,origin,destination,startdate,deptime,arrtime,stops,duration,layovers,airline,currency,price,url
673,HEL,LON,2023-11-30,12:25 PM,2:55 PM+1,2,28 hr 30 min,1130,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
674,HEL,LON,2023-11-30,12:25 PM,2:55 PM+1,2,28 hr 30 min,1130,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
675,HEL,LON,2023-11-30,12:25 PM,2:55 PM+1,2,28 hr 30 min,1130,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
676,HEL,LON,2023-11-30,12:25 PM,2:55 PM+1,2,28 hr 30 min,1125,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
677,HEL,LON,2023-11-30,12:25 PM,2:55 PM+1,2,28 hr 30 min,1130,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
678,HEL,LON,2023-11-30,6:50 PM,2:55 PM+1,2,22 hr 5 min,745,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
679,HEL,LON,2023-11-30,6:50 PM,2:55 PM+1,2,22 hr 5 min,745,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
680,HEL,LON,2023-11-30,6:50 PM,2:55 PM+1,2,22 hr 5 min,750,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
681,HEL,LON,2023-11-30,6:50 PM,2:55 PM+1,2,22 hr 5 min,750,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
682,HEL,LON,2023-11-30,6:50 PM,2:55 PM+1,2,22 hr 5 min,750,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
683,HEL,LON,2023-11-30,6:50 PM,2:55 PM+1,2,22 hr 5 min,750,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
684,HEL,LON,2023-11-30,5:20 AM,10:25 AM,2,7 hr 5 min,105,"Air Baltic, Lufthansa",USD,655,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
685,HEL,LON,2023-11-30,8:40 AM,6:00 PM,2,11 hr 20 min,390,"Air Baltic, LOT",USD,699,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
686,HEL,LON,2023-11-30,5:20 AM,10:05 AM,2,6 hr 45 min,110,"Air Baltic, Brussels Airlines",USD,722,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
687,HEL,LON,2023-11-30,6:20 PM,10:20 AM+1,2,18 hr,795,"Scandinavian Airlines, Lufthansa",USD,729,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
688,HEL,LON,2023-11-30,8:25 PM,10:20 AM+1,2,15 hr 55 min,665,"Scandinavian Airlines, Lufthansa",USD,740,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
689,HEL,LON,2023-11-30,12:45 PM,6:40 PM,2,7 hr 55 min,95,"Lufthansa, Austrian, Operated by Lufthansa CityLine",USD,747,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
690,HEL,LON,2023-11-30,7:25 AM,4:40 PM,2,11 hr 15 min,385,"Scandinavian Airlines, Lufthansa, Operated by Xfly, Lufthansa CityLine",USD,750,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
691,HEL,LON,2023-11-30,7:25 AM,5:05 PM,2,11 hr 40 min,405,"Scandinavian Airlines, Lufthansa, Operated by Xfly",USD,750,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
692,HEL,LON,2023-11-30,7:25 AM,5:40 PM,2,12 hr 15 min,445,"Scandinavian Airlines, Lufthansa, Operated by Xfly, Lufthansa CityLine",USD,750,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
693,HEL,LON,2023-11-30,7:25 AM,6:45 PM,2,13 hr 20 min,475,"Scandinavian Airlines, Aer Lingus, Operated by Xfly, Smartlynx Airlines",USD,764,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
694,HEL,LON,2023-11-30,7:25 AM,5:20 PM,2,11 hr 55 min,375,"Scandinavian Airlines, LOT, Operated by Xfly",USD,770,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
695,HEL,LON,2023-11-30,7:25 AM,10:00 PM,2,16 hr 35 min,660,"Scandinavian Airlines, LOT, Operated by Xfly",USD,770,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
696,HEL,LON,2023-11-30,12:45 PM,6:35 PM,2,7 hr 50 min,145,"Lufthansa, SWISS, Operated by Lufthansa CityLine, Lufthansa CityLine, Helvetic",USD,822,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
697,HEL,LON,2023-11-30,7:25 AM,5:05 PM,2,11 hr 40 min,385,"Scandinavian Airlines, SWISS, Operated by Xfly, Smartlynx Airlines EE",USD,824,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
698,HEL,LON,2023-11-30,7:25 AM,6:35 PM,2,13 hr 10 min,475,"Scandinavian Airlines, SWISS, Operated by Xfly, Smartlynx Airlines EE, Helvetic",USD,824,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
699,HEL,LON,2023-11-30,10:15 AM,5:05 PM,2,8 hr 50 min,220,"Scandinavian Airlines, SWISS, Operated by Xfly, Smartlynx Airlines EE",USD,824,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
700,HEL,LON,2023-11-30,10:15 AM,6:35 PM,2,10 hr 20 min,310,"Scandinavian Airlines, SWISS, Operated by Xfly, Smartlynx Airlines EE, Helvetic",USD,824,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
701,HEL,LON,2023-11-30,1:30 PM,8:45 PM,2,9 hr 15 min,260,"Scandinavian Airlines, Lufthansa, British Airways, Operated by Xfly, BA Cityflyer",USD,"1,048",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
702,HEL,LON,2023-11-30,5:20 AM,6:30 AM+1,3,27 hr 10 min,920,"Air Baltic, El Al",USD,"1,105",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
703,HEL,LON,2023-11-30,12:25 PM,11:45 AM+1,1,25 hr 20 min,1040,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,"1,190",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
704,HEL,LON,2023-11-30,12:25 PM,3:20 PM+1,1,28 hr 55 min,1245,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,"1,190",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
705,HEL,LON,2023-11-30,6:50 PM,11:45 AM+1,1,18 hr 55 min,660,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,"1,190",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
706,HEL,LON,2023-11-30,6:50 PM,3:20 PM+1,1,22 hr 30 min,865,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,"1,190",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
707,HEL,LON,2023-11-30,3:30 PM,9:00 AM+3,3,67 hr 30 min,3275,"Air Baltic, El Al",USD,"1,233",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
708,HEL,LON,2023-11-30,9:20 PM,9:00 AM+3,3,61 hr 40 min,2925,"Air Baltic, El Al",USD,"1,233",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
709,HEL,LON,2023-11-30,7:05 AM,10:50 AM,1,5 hr 45 min,80,"Lufthansa, British Airways, Operated by BA Cityflyer",USD,"1,256",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
710,HEL,LON,2023-11-30,7:05 AM,6:30 PM,1,13 hr 25 min,535,"Lufthansa, British Airways, Operated by BA Cityflyer",USD,"1,256",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
711,HEL,LON,2023-11-30,7:05 AM,8:45 PM,1,15 hr 40 min,675,"Lufthansa, British Airways, Operated by BA Cityflyer",USD,"1,256",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
712,HEL,LON,2023-11-30,8:40 AM,9:00 AM+3,3,74 hr 20 min,3685,"Air Baltic, El Al",USD,"1,306",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
713,HEL,LON,2023-11-30,7:05 AM,10:20 AM+1,1,29 hr 15 min,1495,Lufthansa,USD,"1,326",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
714,HEL,LON,2023-11-30,7:05 AM,9:35 PM,2,16 hr 30 min,670,"Lufthansa, British Airways, Operated by BA Euroflyer",USD,"1,369",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
715,HEL,LON,2023-11-30,7:05 AM,9:35 PM,2,16 hr 30 min,670,"Lufthansa, British Airways, Operated by BA Euroflyer",USD,"1,369",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
716,HEL,LON,2023-11-30,7:05 AM,9:35 PM,2,16 hr 30 min,670,"Lufthansa, British Airways, Operated by BA Euroflyer",USD,"1,369",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
717,HEL,LON,2023-11-30,2:00 PM,9:35 PM,2,9 hr 35 min,255,"Lufthansa, British Airways, Operated by BA Euroflyer",USD,"1,369",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
718,HEL,LON,2023-11-30,5:40 PM,3:05 PM+1,2,23 hr 25 min,1085,"Lufthansa, British Airways, Operated by BA Euroflyer",USD,"1,369",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
719,HEL,LON,2023-11-30,5:40 PM,3:05 PM+1,2,23 hr 25 min,1085,"Lufthansa, British Airways, Operated by BA Euroflyer",USD,"1,376",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
720,HEL,LON,2023-11-30,5:40 PM,3:05 PM+1,2,23 hr 25 min,1085,"Lufthansa, British Airways, Operated by BA Euroflyer",USD,"1,389",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
721,HEL,LON,2023-11-30,7:00 AM,2:50 PM,2,9 hr 50 min,280,"Lufthansa, British Airways, Operated by Lufthansa CityLine, BA Cityflyer",USD,"1,470",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
722,HEL,LON,2023-11-30,7:00 AM,2:50 PM,2,9 hr 50 min,280,"Lufthansa, British Airways, Operated by BA Cityflyer",USD,"1,470",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
723,HEL,LON,2023-11-30,12:45 PM,8:45 PM,2,10 hr,270,"Lufthansa, British Airways, Operated by Lufthansa CityLine, BA Cityflyer",USD,"1,491",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
724,HEL,LON,2023-11-30,12:45 PM,8:45 PM,2,10 hr,270,"Lufthansa, British Airways, Operated by Lufthansa CityLine, BA Cityflyer",USD,"1,491",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
725,HEL,LON,2023-11-30,12:45 PM,8:45 PM,2,10 hr,270,"Lufthansa, British Airways, Operated by Lufthansa CityLine, BA Cityflyer",USD,"1,491",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
726,HEL,LON,2023-11-30,6:30 AM,3:30 PM,2,11 hr,350,"Scandinavian Airlines, British Airways, SWISS, Operated by Cityjet, BA Cityflyer",USD,"1,514",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
727,HEL,LON,2023-11-30,7:00 AM,3:30 PM,2,10 hr 30 min,310,"Lufthansa, British Airways, SWISS, Operated by BA Cityflyer",USD,"1,530",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
728,HEL,LON,2023-11-30,7:00 AM,9:35 PM,2,16 hr 35 min,660,"Lufthansa, British Airways, Operated by Lufthansa CityLine, BA Euroflyer",USD,"1,531",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
729,HEL,LON,2023-11-30,7:00 AM,9:35 PM,2,16 hr 35 min,660,"Lufthansa, British Airways, Operated by Lufthansa CityLine, BA Euroflyer",USD,"1,531",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
730,HEL,LON,2023-11-30,7:00 AM,9:35 PM,2,16 hr 35 min,660,"Lufthansa, British Airways, Operated by BA Euroflyer",USD,"1,531",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
731,HEL,LON,2023-11-30,12:45 PM,9:35 PM,2,10 hr 50 min,310,"Lufthansa, British Airways, Operated by Lufthansa CityLine, Lufthansa CityLine, BA Euroflyer",USD,"1,531",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
732,HEL,LON,2023-11-30,12:45 PM,9:35 PM,2,10 hr 50 min,310,"Lufthansa, British Airways, Operated by Lufthansa CityLine, Lufthansa CityLine, BA Euroflyer",USD,"1,531",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
733,HEL,LON,2023-11-30,3:30 PM,10:00 PM,2,8 hr 30 min,205,"Air Baltic, LOT",USD,"1,662",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
734,HEL,LON,2023-11-30,3:30 PM,8:15 PM,2,6 hr 45 min,140,"Air Baltic, KLM, Operated by KLM Cityhopper",USD,"1,685",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
735,HEL,LON,2023-11-30,5:20 AM,5:05 PM,2,13 hr 45 min,510,"Air Baltic, SWISS",USD,"1,743",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
736,HEL,LON,2023-11-30,2:00 PM,6:30 PM,1,6 hr 30 min,120,"Lufthansa, British Airways, Operated by BA Cityflyer",USD,"1,836",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
737,HEL,LON,2023-11-30,2:00 PM,8:45 PM,1,8 hr 45 min,260,"Lufthansa, British Airways, Operated by BA Cityflyer",USD,"1,836",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
738,HEL,LON,2023-11-30,5:40 PM,11:05 AM+1,1,19 hr 25 min,905,"Lufthansa, British Airways, Operated by BA Cityflyer",USD,"1,861",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
739,HEL,LON,2023-11-30,5:40 PM,9:30 AM+1,2,17 hr 50 min,720,"Air France, KLM, Operated by KLM Cityhopper for KLM Royal Dutch Airlines",USD,"2,013",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
740,HEL,LON,2023-11-30,6:30 AM,5:20 PM,2,12 hr 50 min,410,"Scandinavian Airlines, LOT",USD,"2,676",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
741,HEL,LON,2023-11-30,12:45 PM,8:20 PM,2,9 hr 35 min,215,"Lufthansa, Air Dolomiti, British Airways, Operated by Lufthansa CityLine, BA Euroflyer",USD,"3,224",https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
